"filename", "language", "YAML", "C#", "XML", "JSON", "ASP.NET Razor", "CSS", "Docker", "Properties", "Markdown", "SCSS", "JavaScript", "Shell Script", "Batch", "Less", "comment", "blank", "total"
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Product\Create.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 61
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Product\Delete.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 45
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Product\Details.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Product\Edit.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 66
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Product\Index.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 62
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Shared\Error.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Shared\_Layout.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 49
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Shared\_Layout.cshtml.css", "CSS", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 50
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Shared\_ValidationScriptsPartial.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\_ViewImports.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\_ViewStart.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\appsettings.Development.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\appsettings.json", "JSON", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\bin\Debug\net8.0\Shoep.Management.deps.json", "JSON", 0, 0, 0, 2550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2550
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\bin\Debug\net8.0\Shoep.Management.runtimeconfig.json", "JSON", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\bin\Debug\net8.0\Shoep.Management.staticwebassets.runtime.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\bin\Debug\net8.0\appsettings.Development.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\bin\Debug\net8.0\appsettings.json", "JSON", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\Shoep.Management.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\Shoep.Management.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 19, 101
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\Shoep.Management.GlobalUsings.g.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 18
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\Shoep.Management.RazorAssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 18
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\Shoep.Management.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\scopedcss\Views\Shared\_Layout.cshtml.rz.scp.css", "CSS", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 49
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\scopedcss\bundle\Shoep.Management.styles.css", "CSS", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 50
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\scopedcss\projectbundle\Shoep.Management.bundle.scp.css", "CSS", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 50
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\staticwebassets.build.json", "JSON", 0, 0, 0, 1198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1198
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\staticwebassets.development.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\staticwebassets.pack.json", "JSON", 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 265
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\staticwebassets\msbuild.Shoep.Management.Microsoft.AspNetCore.StaticWebAssets.props", "XML", 0, 0, 980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 980
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\staticwebassets\msbuild.build.Shoep.Management.props", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\staticwebassets\msbuild.buildMultiTargeting.Shoep.Management.props", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Debug\net8.0\staticwebassets\msbuild.buildTransitive.Shoep.Management.props", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Shoep.Management.csproj.nuget.dgspec.json", "JSON", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Shoep.Management.csproj.nuget.g.props", "XML", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\Shoep.Management.csproj.nuget.g.targets", "XML", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\project.assets.json", "JSON", 0, 0, 0, 6501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6501
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\obj\project.packagespec.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\css\site.css", "CSS", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\js\site.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 5
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-grid.css", "CSS", 0, 0, 0, 0, 0, 3855, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1151, 5013
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-grid.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-grid.rtl.css", "CSS", 0, 0, 0, 0, 0, 3855, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1151, 5013
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-grid.rtl.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-reboot.css", "CSS", 0, 0, 0, 0, 0, 347, 0, 0, 0, 0, 0, 0, 0, 0, 16, 76, 439
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-reboot.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-reboot.rtl.css", "CSS", 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 8, 77, 438
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-reboot.rtl.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-utilities.css", "CSS", 0, 0, 0, 0, 0, 3729, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1149, 4887
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-utilities.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-utilities.rtl.css", "CSS", 0, 0, 0, 0, 0, 3725, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1148, 4880
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap-utilities.rtl.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap.css", "CSS", 0, 0, 0, 0, 0, 9453, 0, 0, 0, 0, 0, 0, 0, 0, 27, 2354, 11834
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap.min.css", "CSS", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap.rtl.css", "CSS", 0, 0, 0, 0, 0, 9455, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2354, 11816
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\css\bootstrap.rtl.min.css", "CSS", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\js\bootstrap.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4867, 0, 0, 0, 584, 1344, 6795
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\js\bootstrap.bundle.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\js\bootstrap.esm.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3436, 0, 0, 0, 495, 1054, 4985
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\js\bootstrap.esm.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\js\bootstrap.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3476, 0, 0, 0, 501, 1058, 5035
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\bootstrap\dist\js\bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\jquery-validation-unobtrusive\jquery.validate.unobtrusive.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 0, 0, 0, 76, 54, 432
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\jquery-validation-unobtrusive\jquery.validate.unobtrusive.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\jquery-validation\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 5, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\jquery-validation\dist\additional-methods.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 867, 0, 0, 0, 443, 202, 1512
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\jquery-validation\dist\additional-methods.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 4
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\jquery-validation\dist\jquery.validate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1227, 0, 0, 0, 189, 245, 1661
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\jquery-validation\dist\jquery.validate.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 4
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\jquery\dist\jquery.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6907, 0, 0, 0, 1911, 2030, 10848
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\wwwroot\lib\jquery\dist\jquery.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Models\Basket\CartCheckoutModel.cs", "C#", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 28
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Models\Basket\CartModel.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Models\Catalog\CategoryModel.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Models\Catalog\ProductModel.cs", "C#", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Models\Purchasing\OrderModel.cs", "C#", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 39
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Models\Purchasing\PaginatedResult.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Checkout.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 122
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Checkout.cshtml.cs", "C#", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 50
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Confirmation.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 168
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Confirmation.cshtml.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Error.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Error.cshtml.cs", "C#", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Index.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 1029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1047
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Index.cshtml.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Privacy.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Privacy.cshtml.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\ProductDetail.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 194
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\ProductDetail.cshtml.cs", "C#", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\ProductList.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 291
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\ProductList.cshtml.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Shared\_Layout.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 203
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Shared\_Layout.cshtml.css", "CSS", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 50
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Shared\_ValidationScriptsPartial.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\ShoppingCart.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 154
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\ShoppingCart.cshtml.cs", "C#", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 60
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Tracking.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\Tracking.cshtml.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\_ViewImports.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Pages\_ViewStart.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Program.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 67
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Properties\launchSettings.json", "JSON", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Services\IBasketService.cs", "C#", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Services\ICatalogService.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\Shoep.Shop.csproj", "XML", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\appsettings.Development.json", "JSON", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
